,time,value
1351,2018-07-03 11:34:37,0.301304
1352,2018-07-03 11:34:40,0.30954699999999996
1353,2018-07-03 11:34:43,0.0
1354,2018-07-03 11:34:49,0.341333
1355,2018-07-03 11:34:53,0.289566
1356,2018-07-03 11:34:56,0.0
1357,2018-07-03 11:34:59,0.308888
1358,2018-07-03 11:35:02,0.305591
1359,2018-07-03 11:35:05,0.0
1360,2018-07-03 11:37:57,0.286071
1361,2018-07-03 11:38:00,0.0
1362,2018-07-03 11:41:23,0.281916
1363,2018-07-03 11:41:26,0.0
1364,2018-07-03 11:58:03,0.275783
1365,2018-07-03 11:58:06,0.0
1366,2018-07-03 12:00:00,0.0
1367,2018-07-03 12:02:09,0.282048
1368,2018-07-03 12:02:12,0.0
1369,2018-07-03 12:27:35,0.327023
1370,2018-07-03 12:27:38,0.0
1371,2018-07-03 12:36:17,0.281916
1372,2018-07-03 12:36:21,0.0
1373,2018-07-03 12:54:29,0.275586
1374,2018-07-03 12:54:32,0.0
1375,2018-07-03 13:00:00,0.0
1376,2018-07-03 13:00:38,0.285346
1377,2018-07-03 13:00:41,0.0
1378,2018-07-03 13:19:20,0.283763
1379,2018-07-03 13:19:24,0.0
1380,2018-07-03 13:20:56,0.298271
1381,2018-07-03 13:20:59,0.0
1382,2018-07-03 14:00:01,0.0
1383,2018-07-03 14:08:20,0.27261799999999997
1384,2018-07-03 14:08:23,0.0
1385,2018-07-03 14:12:57,0.279476
1386,2018-07-03 14:13:00,0.0
1387,2018-07-03 14:46:13,0.312911
1388,2018-07-03 14:46:17,0.0
1389,2018-07-03 15:00:00,0.0
1390,2018-07-03 15:46:40,1136.0300300000001
1391,2018-07-03 15:46:43,1135.843801
1392,2018-07-03 15:46:49,1134.104228
1393,2018-07-03 15:46:52,708.131809
1394,2018-07-03 15:46:55,581.644996
1395,2018-07-03 15:46:58,0.0
1396,2018-07-03 15:47:01,0.29075300000000004
1397,2018-07-03 15:47:04,7.111613
1398,2018-07-03 15:47:07,48.013624
1399,2018-07-03 15:47:10,0.0
1400,2018-07-03 15:47:17,3.52412
1401,2018-07-03 15:47:19,3.52412
1402,2018-07-03 15:47:21,1186.6064880000001
1403,2018-07-03 15:47:23,60.689046
1404,2018-07-03 15:47:26,39.093592
1405,2018-07-03 15:47:29,40.879326
1406,2018-07-03 15:47:32,108.409213
1407,2018-07-03 15:47:35,936.0862279999999
1408,2018-07-03 15:47:38,2.4612119999999997
1409,2018-07-03 15:47:41,366.156754
1410,2018-07-03 15:47:55,208.26327
1411,2018-07-03 15:47:57,77.64142
1412,2018-07-03 15:47:58,77.64142
1413,2018-07-03 15:48:00,0.27308000000000004
1414,2018-07-03 15:48:03,0.0
1415,2018-07-03 15:48:06,0.284356
1416,2018-07-03 15:48:09,0.294446
1417,2018-07-03 15:48:12,0.278092
1418,2018-07-03 15:48:15,0.281125
1419,2018-07-03 15:48:18,0.299392
1420,2018-07-03 15:48:28,0.27908099999999997
1421,2018-07-03 15:48:29,0.27908099999999997
1422,2018-07-03 15:48:30,0.0
1423,2018-07-03 15:48:33,0.296227
1424,2018-07-03 15:48:37,234.861602
1425,2018-07-03 15:48:40,0.721904
1426,2018-07-03 15:48:43,0.345356
1427,2018-07-03 15:48:46,0.32867199999999996
1428,2018-07-03 15:48:49,0.0
1429,2018-07-03 15:48:55,0.324517
1430,2018-07-03 15:48:58,0.274267
1431,2018-07-03 15:49:01,0.0
1432,2018-07-03 15:49:07,2.884713
1433,2018-07-03 15:49:10,100.520896
1434,2018-07-03 15:49:13,47.718782
1435,2018-07-03 15:49:17,0.0
1436,2018-07-03 15:49:20,0.309811
1437,2018-07-03 15:49:23,0.35630300000000004
1438,2018-07-03 15:49:26,0.334475
1439,2018-07-03 15:49:29,0.29075300000000004
1440,2018-07-03 15:49:32,0.29378699999999996
1441,2018-07-03 15:49:35,0.342586
1442,2018-07-03 15:49:38,0.290028
1443,2018-07-03 15:49:41,0.0
1444,2018-07-03 15:49:44,354.478425
1445,2018-07-03 15:49:47,0.501185
1446,2018-07-03 15:49:50,0.30407399999999996
1447,2018-07-03 15:49:53,0.0
1448,2018-07-03 15:49:56,0.319703
1449,2018-07-03 15:50:00,0.28739000000000003
1450,2018-07-03 15:50:03,0.297809
1451,2018-07-03 15:50:06,0.0
1452,2018-07-03 15:50:09,0.39587
1453,2018-07-03 15:50:12,0.0
1454,2018-07-03 15:50:15,0.42851300000000003
1455,2018-07-03 15:50:18,0.27842100000000003
1456,2018-07-03 15:50:21,0.312119
1457,2018-07-03 15:50:24,0.312053
1458,2018-07-03 15:50:27,0.0
1459,2018-07-03 15:50:30,0.292204
1460,2018-07-03 15:50:33,0.0
1461,2018-07-03 15:50:36,0.285016
1462,2018-07-03 15:50:40,0.368898
1463,2018-07-03 15:50:43,341.862948
1464,2018-07-03 15:51:03,0.0
1465,2018-07-03 15:51:04,0.35063099999999997
1466,2018-07-03 15:51:07,0.38888
1467,2018-07-03 15:51:10,0.0
1468,2018-07-03 15:51:19,0.368569
1469,2018-07-03 15:51:22,94.70998900000001
1470,2018-07-03 15:51:26,0.366129
1471,2018-07-03 15:51:29,247.67814700000002
1472,2018-07-03 15:51:32,0.0
1473,2018-07-03 15:51:36,0.33605799999999997
1474,2018-07-03 15:51:38,0.300183
1475,2018-07-03 15:51:41,0.0
1476,2018-07-03 15:51:44,0.278289
1477,2018-07-03 15:51:47,0.289566
1478,2018-07-03 15:51:50,0.308295
1479,2018-07-03 15:51:53,0.0
1480,2018-07-03 15:51:56,0.28125700000000003
1481,2018-07-03 15:51:59,11.583169
1482,2018-07-03 15:52:02,173.249849
1483,2018-07-03 15:52:09,0.356896
1484,2018-07-03 15:52:12,0.0
1485,2018-07-03 15:52:15,0.27486
1486,2018-07-03 15:52:18,0.331046
1487,2018-07-03 15:52:21,0.351159
1488,2018-07-03 15:52:24,0.295105
1489,2018-07-03 15:52:27,0.31000900000000003
1490,2018-07-03 15:52:30,0.0
1491,2018-07-03 15:52:33,11.299077
1492,2018-07-03 15:52:36,0.0
1493,2018-07-03 15:52:39,0.318846
1494,2018-07-03 15:52:42,0.0
1495,2018-07-03 15:52:49,0.282378
1496,2018-07-03 15:52:52,0.278553
1497,2018-07-03 15:52:55,0.321945
1498,2018-07-03 15:52:58,0.420929
1499,2018-07-03 15:53:01,0.333354
1500,2018-07-03 15:53:04,0.341333
1501,2018-07-03 15:53:07,0.290819
1502,2018-07-03 15:53:10,234.51736699999998
1503,2018-07-03 15:53:13,6.524172
1504,2018-07-03 15:53:16,0.387957
1505,2018-07-03 15:53:19,0.299062
1506,2018-07-03 15:53:23,0.30380999999999997
1507,2018-07-03 15:53:26,0.0
1508,2018-07-03 15:53:29,0.364942
1509,2018-07-03 15:53:32,0.0
1510,2018-07-03 15:53:38,0.283499
1511,2018-07-03 15:53:41,0.383274
1512,2018-07-03 15:53:44,0.0
1513,2018-07-03 15:53:47,0.295369
1514,2018-07-03 15:53:50,0.0
1515,2018-07-03 15:53:54,0.333354
1516,2018-07-03 15:53:57,0.370745
1517,2018-07-03 15:54:00,0.301568
1518,2018-07-03 15:54:03,0.30842600000000003
1519,2018-07-03 15:54:06,207.94693
1520,2018-07-03 15:54:09,76.52582199999998
1521,2018-07-03 15:54:12,0.0
1522,2018-07-03 15:54:15,0.338366
1523,2018-07-03 15:54:18,0.32642899999999997
1524,2018-07-03 15:54:21,0.357885
1525,2018-07-03 15:54:24,0.394683
1526,2018-07-03 15:54:27,0.282642
1527,2018-07-03 15:54:30,0.0
1528,2018-07-03 15:54:34,0.360589
1529,2018-07-03 15:54:37,0.338629
1530,2018-07-03 15:54:40,0.329991
1531,2018-07-03 15:54:43,0.0
1532,2018-07-03 15:54:49,0.347202
1533,2018-07-03 15:54:52,0.0
1534,2018-07-03 15:54:55,0.324847
1535,2018-07-03 15:54:58,0.399629
1536,2018-07-03 15:55:01,0.27017800000000003
1537,2018-07-03 15:55:04,0.30506300000000003
1538,2018-07-03 15:55:07,0.0
1539,2018-07-03 15:55:13,235.792421
1540,2018-07-03 15:55:17,2.47328
1541,2018-07-03 15:55:20,0.0
1542,2018-07-03 15:55:23,0.35465399999999997
1543,2018-07-03 15:55:26,0.27103499999999997
1544,2018-07-03 15:55:29,0.276047
1545,2018-07-03 15:55:32,0.0
1546,2018-07-03 15:55:35,0.329463
1547,2018-07-03 15:55:38,0.0
1548,2018-07-03 15:55:47,0.291149
1549,2018-07-03 15:55:50,0.0
1550,2018-07-03 15:56:03,0.328869
1551,2018-07-03 15:56:06,0.37100900000000003
1552,2018-07-03 15:56:09,0.29642399999999997
1553,2018-07-03 15:56:12,0.32009899999999997
1554,2018-07-03 15:56:15,16.625417000000002
1555,2018-07-03 15:56:24,0.288049
1556,2018-07-03 15:56:27,0.35584099999999996
1557,2018-07-03 15:56:30,0.32511100000000004
1558,2018-07-03 15:56:34,0.0
1559,2018-07-03 15:56:40,0.290028
1560,2018-07-03 15:56:43,0.270442
1561,2018-07-03 15:56:46,0.304602
1562,2018-07-03 15:56:49,0.329529
1563,2018-07-03 15:56:52,0.353731
1564,2018-07-03 15:56:55,0.0
1565,2018-07-03 15:56:58,0.35993
1566,2018-07-03 15:57:01,0.0
1567,2018-07-03 15:57:04,0.330254
1568,2018-07-03 15:57:07,0.0
1569,2018-07-03 15:57:10,0.31587800000000005
1570,2018-07-03 15:57:13,0.313306
1571,2018-07-03 15:57:16,94.639032
1572,2018-07-03 15:57:20,0.0
1573,2018-07-03 15:57:32,0.271893
1574,2018-07-03 15:57:35,0.291808
1575,2018-07-03 15:57:38,0.274596
1576,2018-07-03 15:57:41,0.338432
1577,2018-07-03 15:57:44,0.303481
1578,2018-07-03 15:57:47,0.38597800000000004
1579,2018-07-03 15:57:50,0.0
1580,2018-07-03 15:57:53,0.295831
1581,2018-07-03 15:57:56,0.0
1582,2018-07-03 15:58:03,0.33487
1583,2018-07-03 15:58:06,248.19456499999998
1584,2018-07-03 15:58:09,0.297084
1585,2018-07-03 15:58:12,0.27571799999999996
1586,2018-07-03 15:58:15,0.297282
1587,2018-07-03 15:58:18,0.317923
1588,2018-07-03 15:58:21,0.32346199999999997
1589,2018-07-03 15:58:24,0.284884
1590,2018-07-03 15:58:27,0.284356
1591,2018-07-03 15:58:30,0.0
1592,2018-07-03 15:58:33,0.288313
1593,2018-07-03 15:58:36,0.0
1594,2018-07-03 15:58:39,221.64542799999998
1595,2018-07-03 15:58:45,42.125957
1596,2018-07-03 15:58:49,0.0
1597,2018-07-03 15:58:52,0.367645
1598,2018-07-03 15:58:55,0.359072
1599,2018-07-03 15:58:58,0.278685
1600,2018-07-03 15:59:01,0.0
1601,2018-07-03 15:59:04,0.28119099999999997
1602,2018-07-03 15:59:07,0.308229
1603,2018-07-03 15:59:10,0.368305
1604,2018-07-03 15:59:13,0.324979
1605,2018-07-03 15:59:16,0.304206
1606,2018-07-03 15:59:19,0.302623
1607,2018-07-03 15:59:23,0.336783
1608,2018-07-03 15:59:26,0.27716799999999997
1609,2018-07-03 15:59:29,0.0
1610,2018-07-03 15:59:38,0.36962399999999995
1611,2018-07-03 15:59:41,0.336255
1612,2018-07-03 15:59:44,0.354061
1613,2018-07-03 15:59:47,82.861324
1614,2018-07-03 15:59:50,1.3146209999999998
1615,2018-07-03 15:59:56,0.0
1616,2018-07-03 15:59:59,0.320824
1617,2018-07-03 16:00:00,0.0
1618,2018-07-03 16:00:03,0.298996
1619,2018-07-03 16:00:06,0.286862
1620,2018-07-03 16:00:09,0.0
1621,2018-07-03 16:00:21,0.41473000000000004
1622,2018-07-03 16:00:24,155.668752
1623,2018-07-03 16:00:27,23.411457000000002
1624,2018-07-03 16:00:30,0.307569
1625,2018-07-03 16:00:33,0.355577
1626,2018-07-03 16:00:37,0.277498
1627,2018-07-03 16:00:40,0.331837
1628,2018-07-03 16:00:43,0.0
1629,2018-07-03 16:00:55,0.309811
1630,2018-07-03 16:00:58,0.36085300000000003
1631,2018-07-03 16:01:06,0.0
1632,2018-07-03 16:01:07,0.285609
1633,2018-07-03 16:01:10,0.0
1634,2018-07-03 16:01:16,0.28429
1635,2018-07-03 16:01:20,0.308822
1636,2018-07-03 16:01:23,0.0
1637,2018-07-03 16:01:26,0.310207
1638,2018-07-03 16:01:29,0.328935
1639,2018-07-03 16:01:32,234.14932599999997
1640,2018-07-03 16:01:35,6.592623
1641,2018-07-03 16:01:38,0.276575
1642,2018-07-03 16:01:41,0.278883
1643,2018-07-03 16:01:44,0.0
1644,2018-07-03 16:01:59,0.32122
1645,2018-07-03 16:02:03,0.35531399999999996
1646,2018-07-03 16:02:06,0.325572
1647,2018-07-03 16:02:09,0.0
1648,2018-07-03 16:02:12,0.298073
1649,2018-07-03 16:02:15,0.350565
1650,2018-07-03 16:02:18,0.0
1651,2018-07-03 16:02:27,0.334409
1652,2018-07-03 16:02:30,0.338497
1653,2018-07-03 16:02:33,0.324385
1654,2018-07-03 16:02:36,0.312119
1655,2018-07-03 16:02:39,82.905112
1656,2018-07-03 16:02:42,0.0
1657,2018-07-03 16:02:46,0.328276
1658,2018-07-03 16:02:49,0.340806
1659,2018-07-03 16:02:52,0.373119
1660,2018-07-03 16:02:55,0.318648
1661,2018-07-03 16:02:58,0.306514
1662,2018-07-03 16:03:01,0.32260500000000003
1663,2018-07-03 16:03:04,0.0
1664,2018-07-03 16:03:07,0.35188400000000003
1665,2018-07-03 16:03:10,0.0
1666,2018-07-03 16:03:16,0.318318
1667,2018-07-03 16:03:20,0.0
1668,2018-07-03 16:03:26,0.29194000000000003
1669,2018-07-03 16:03:29,0.0
1670,2018-07-03 16:03:32,0.404443
1671,2018-07-03 16:03:35,235.95319500000002
1672,2018-07-03 16:03:38,1.9717
1673,2018-07-03 16:03:41,0.359534
1674,2018-07-03 16:03:44,0.34891700000000003
1675,2018-07-03 16:03:47,0.327748
1676,2018-07-03 16:03:50,0.0
1677,2018-07-03 16:04:03,0.40523400000000004
1678,2018-07-03 16:04:06,0.35221399999999997
1679,2018-07-03 16:04:09,0.290951
1680,2018-07-03 16:04:12,0.0
1681,2018-07-03 16:04:15,0.276113
1682,2018-07-03 16:04:18,0.305195
1683,2018-07-03 16:04:21,0.304733
1684,2018-07-03 16:04:24,0.33915700000000004
1685,2018-07-03 16:04:27,0.278355
1686,2018-07-03 16:04:30,0.326627
1687,2018-07-03 16:04:33,0.39811199999999997
1688,2018-07-03 16:04:36,97.68762
1689,2018-07-03 16:04:39,23.180912
1690,2018-07-03 16:04:43,0.32511100000000004
1691,2018-07-03 16:04:46,0.0
1692,2018-07-03 16:04:49,0.324979
1693,2018-07-03 16:04:52,0.0
1694,2018-07-03 16:04:55,0.324847
1695,2018-07-03 16:04:58,0.304733
1696,2018-07-03 16:05:01,0.383868
1697,2018-07-03 16:05:04,0.27624499999999996
1698,2018-07-03 16:05:07,0.0
1699,2018-07-03 16:05:10,0.353599
1700,2018-07-03 16:05:13,0.0
1701,2018-07-03 16:05:18,0.361183
1702,2018-07-03 16:05:24,0.29589699999999997
1703,2018-07-03 16:05:26,0.300117
1704,2018-07-03 16:05:29,0.0
1705,2018-07-03 16:05:32,0.34951
1706,2018-07-03 16:05:35,0.0
1707,2018-07-03 16:05:38,0.299194
1708,2018-07-03 16:05:41,0.326957
1709,2018-07-03 16:05:44,0.36448
1710,2018-07-03 16:05:47,218.64352999999997
1711,2018-07-03 16:06:01,0.317791
1712,2018-07-03 16:06:02,0.317791
1713,2018-07-03 16:06:03,0.0
1714,2018-07-03 16:06:06,0.322671
1715,2018-07-03 16:06:09,0.30658
1716,2018-07-03 16:06:12,0.287654
1717,2018-07-03 16:06:15,0.3474
1718,2018-07-03 16:06:18,0.330518
1719,2018-07-03 16:06:21,0.0
1720,2018-07-03 16:06:24,0.34680700000000003
1721,2018-07-03 16:06:27,0.0
1722,2018-07-03 16:06:30,0.330584
1723,2018-07-03 16:06:33,0.339685
1724,2018-07-03 16:06:37,0.0
1725,2018-07-03 16:06:40,0.34812600000000005
1726,2018-07-03 16:06:43,0.0
1727,2018-07-03 16:06:46,0.335794
1728,2018-07-03 16:06:49,0.0
1729,2018-07-03 16:06:52,0.33823400000000003
1730,2018-07-03 16:06:55,0.285477
1731,2018-07-03 16:06:58,0.286401
1732,2018-07-03 16:07:01,0.288775
1733,2018-07-03 16:07:04,0.294578
1734,2018-07-03 16:07:08,0.0
1735,2018-07-03 16:07:10,0.313636
1736,2018-07-03 16:07:13,0.336783
1737,2018-07-03 16:07:17,0.317395
1738,2018-07-03 16:07:20,0.27169499999999996
1739,2018-07-03 16:07:23,0.0
1740,2018-07-03 16:07:32,0.326627
1741,2018-07-03 16:07:35,0.0
1742,2018-07-03 16:07:41,0.280532
1743,2018-07-03 16:07:44,0.317857
1744,2018-07-03 16:07:47,0.304931
1745,2018-07-03 16:07:50,0.0
1746,2018-07-03 16:07:53,0.31759299999999996
1747,2018-07-03 16:07:56,0.0
1748,2018-07-03 16:08:03,7.237897999999999
1749,2018-07-03 16:08:06,0.30380999999999997
1750,2018-07-03 16:08:09,0.291808
1751,2018-07-03 16:08:15,0.33553
1752,2018-07-03 16:08:16,0.0
1753,2018-07-03 16:08:20,0.335002
1754,2018-07-03 16:08:23,0.397519
1755,2018-07-03 16:08:27,0.285148
1756,2018-07-03 16:08:29,0.315483
1757,2018-07-03 16:08:30,0.368305
1758,2018-07-03 16:08:33,0.272156
1759,2018-07-03 16:08:36,0.0
1760,2018-07-03 16:08:40,0.31601
1761,2018-07-03 16:08:43,0.0
1762,2018-07-03 16:08:46,0.371668
1763,2018-07-03 16:08:49,0.0
1764,2018-07-03 16:09:01,0.376416
1765,2018-07-03 16:09:04,0.325506
1766,2018-07-03 16:09:07,0.295567
1767,2018-07-03 16:09:10,0.0
1768,2018-07-03 16:09:13,0.337904
1769,2018-07-03 16:09:16,208.58481899999998
1770,2018-07-03 16:09:20,0.0
1771,2018-07-03 16:09:29,0.335002
1772,2018-07-03 16:09:32,0.0
1773,2018-07-03 16:09:35,0.388352
1774,2018-07-03 16:09:38,0.30136999999999997
1775,2018-07-03 16:09:41,0.377735
1776,2018-07-03 16:09:44,0.356501
1777,2018-07-03 16:09:47,0.296556
1778,2018-07-03 16:09:50,0.0
1779,2018-07-03 16:09:53,0.387693
1780,2018-07-03 16:09:56,0.302293
1781,2018-07-03 16:09:59,0.0
1782,2018-07-03 16:10:09,3.161156
1783,2018-07-03 16:10:12,236.586007
1784,2018-07-03 16:10:15,0.284027
1785,2018-07-03 16:10:18,0.0
1786,2018-07-03 16:10:27,0.357688
1787,2018-07-03 16:10:30,0.272354
1788,2018-07-03 16:10:33,0.41611499999999996
1789,2018-07-03 16:10:36,0.0
1790,2018-07-03 16:10:40,0.34825700000000004
1791,2018-07-03 16:10:43,0.32966100000000004
1792,2018-07-03 16:10:46,0.294578
1793,2018-07-03 16:10:49,0.311262
1794,2018-07-03 16:10:52,77.840773
1795,2018-07-03 16:10:55,0.303481
1796,2018-07-03 16:10:58,0.34634499999999996
1797,2018-07-03 16:11:01,0.0
1798,2018-07-03 16:11:04,0.348389
1799,2018-07-03 16:11:07,0.0
1800,2018-07-03 16:11:10,0.303151
1801,2018-07-03 16:11:13,0.0
1802,2018-07-03 16:11:16,0.271497
1803,2018-07-03 16:11:20,0.360259
1804,2018-07-03 16:11:23,0.348719
1805,2018-07-03 16:11:26,0.36197399999999996
1806,2018-07-03 16:11:29,0.353071
1807,2018-07-03 16:11:32,236.278108
1808,2018-07-03 16:11:35,0.860785
1809,2018-07-03 16:11:38,0.0
1810,2018-07-03 16:11:47,0.304338
1811,2018-07-03 16:11:50,0.356171
1812,2018-07-03 16:11:53,0.295435
1813,2018-07-03 16:11:56,0.0
1814,2018-07-03 16:12:00,0.36177600000000004
1815,2018-07-03 16:12:03,0.30783299999999997
1816,2018-07-03 16:12:06,0.0
1817,2018-07-03 16:12:09,0.289434
1818,2018-07-03 16:12:12,0.313372
1819,2018-07-03 16:12:15,0.0
1820,2018-07-03 16:12:27,0.527629
1821,2018-07-03 16:12:30,0.0
1822,2018-07-03 16:12:33,0.325968
1823,2018-07-03 16:12:36,0.0
1824,2018-07-03 16:12:40,0.297282
1825,2018-07-03 16:12:43,0.40760799999999997
1826,2018-07-03 16:12:46,0.276773
1827,2018-07-03 16:12:49,82.957868
1828,2018-07-03 16:12:52,2.2160279999999997
1829,2018-07-03 16:12:55,0.308822
1830,2018-07-03 16:12:58,0.338893
1831,2018-07-03 16:13:01,0.0
1832,2018-07-03 16:13:04,0.338102
1833,2018-07-03 16:13:07,0.346543
1834,2018-07-03 16:13:10,0.33539800000000003
1835,2018-07-03 16:13:13,0.347598
1836,2018-07-03 16:13:17,0.0
1837,2018-07-03 16:13:20,0.327617
1838,2018-07-03 16:13:23,0.29141300000000003
1839,2018-07-03 16:13:26,0.399497
1840,2018-07-03 16:13:29,0.330518
1841,2018-07-03 16:13:32,0.33012199999999997
1842,2018-07-03 16:13:35,0.296227
1843,2018-07-03 16:13:38,0.0
1844,2018-07-03 16:13:44,0.275256
1845,2018-07-03 16:13:47,0.0
1846,2018-07-03 16:13:50,0.312251
1847,2018-07-03 16:13:53,0.0
1848,2018-07-03 16:13:56,0.280927
1849,2018-07-03 16:14:00,0.32524200000000003
1850,2018-07-03 16:14:03,0.30658
1851,2018-07-03 16:14:06,0.341597
1852,2018-07-03 16:14:09,94.23801800000001
1853,2018-07-03 16:14:12,12.022431
1854,2018-07-03 16:14:15,0.300249
1855,2018-07-03 16:14:18,0.0
1856,2018-07-03 16:14:21,0.27031
1857,2018-07-03 16:14:24,0.27110100000000004
1858,2018-07-03 16:14:27,0.0
1859,2018-07-03 16:14:30,0.29840300000000003
1860,2018-07-03 16:14:33,0.0
1861,2018-07-03 16:14:37,0.27486
1862,2018-07-03 16:14:40,0.281389
1863,2018-07-03 16:14:43,0.321945
1864,2018-07-03 16:14:46,0.27552
1865,2018-07-03 16:14:49,0.29477600000000004
1866,2018-07-03 16:14:52,0.34496
1867,2018-07-03 16:14:55,0.373383
1868,2018-07-03 16:14:58,0.304206
1869,2018-07-03 16:15:01,0.28528000000000003
1870,2018-07-03 16:15:04,0.312119
1871,2018-07-03 16:15:07,0.0
1872,2018-07-03 16:15:10,225.665655
1873,2018-07-03 16:15:13,0.312119
1874,2018-07-03 16:15:16,0.29523699999999997
1875,2018-07-03 16:15:20,0.360128
1876,2018-07-03 16:15:23,0.0
1877,2018-07-03 16:15:26,0.32155
1878,2018-07-03 16:15:29,0.0
1879,2018-07-03 16:15:32,0.332365
1880,2018-07-03 16:15:35,0.32009899999999997
1881,2018-07-03 16:15:38,0.308558
1882,2018-07-03 16:15:41,0.332496
1883,2018-07-03 16:15:44,0.0
1884,2018-07-03 16:15:50,0.331573
1885,2018-07-03 16:15:53,0.0
1886,2018-07-03 16:16:00,0.286005
1887,2018-07-03 16:16:03,0.0
1888,2018-07-03 16:16:06,0.28732399999999997
1889,2018-07-03 16:16:09,0.30994299999999997
1890,2018-07-03 16:16:12,0.0
1891,2018-07-03 16:16:15,0.427787
1892,2018-07-03 16:16:18,0.0
1893,2018-07-03 16:16:21,0.314889
1894,2018-07-03 16:16:24,0.285148
1895,2018-07-03 16:16:27,2.544106
1896,2018-07-03 16:16:30,236.538592
1897,2018-07-03 16:16:33,0.0
1898,2018-07-03 16:16:39,0.295369
1899,2018-07-03 16:16:43,0.0
1900,2018-07-03 16:16:52,0.36362300000000003
1901,2018-07-03 16:16:55,0.270574
1902,2018-07-03 16:16:58,0.0
1903,2018-07-03 16:17:07,0.316472
1904,2018-07-03 16:17:10,0.309745
1905,2018-07-03 16:17:13,0.27697
1906,2018-07-03 16:17:16,0.0
1907,2018-07-03 16:17:23,0.304008
1908,2018-07-03 16:17:26,0.346543
1909,2018-07-03 16:17:29,0.349115
1910,2018-07-03 16:17:32,0.29405
1911,2018-07-03 16:17:35,0.276839
1912,2018-07-03 16:17:38,12.527111
1913,2018-07-03 16:17:41,0.0
1914,2018-07-03 16:17:44,0.306514
1915,2018-07-03 16:17:47,0.273937
1916,2018-07-03 16:17:50,0.365865
1917,2018-07-03 16:17:53,0.0
1918,2018-07-03 16:17:58,0.315285
1919,2018-07-03 16:18:00,80.362853
1920,2018-07-03 16:18:03,76.771139
1921,2018-07-03 16:18:06,0.32919899999999996
1922,2018-07-03 16:18:09,0.293061
1923,2018-07-03 16:18:12,0.337706
1924,2018-07-03 16:18:15,0.0
1925,2018-07-03 16:40:33,0.29688600000000004
1926,2018-07-03 16:40:36,0.0
1927,2018-07-03 16:49:57,0.271827
1928,2018-07-03 16:50:00,0.0
1929,2018-07-03 16:55:57,1078.983542
1930,2018-07-03 16:56:00,1133.863923
1931,2018-07-03 16:56:05,1041.0278369999999
1932,2018-07-03 16:56:06,355.774581
1933,2018-07-03 16:56:09,0.353071
1934,2018-07-03 16:56:12,0.0
1935,2018-07-03 16:56:15,27.829862
1936,2018-07-03 16:56:18,33.204276
1937,2018-07-03 16:56:21,353.551498
1938,2018-07-03 16:56:24,0.312251
1939,2018-07-03 16:56:28,0.0
1940,2018-07-03 16:56:31,1132.3851650000001
1941,2018-07-03 16:56:34,519.3403549999998
1942,2018-07-03 16:56:37,38.647076
1943,2018-07-03 16:56:40,626.014348
1944,2018-07-03 16:56:43,35.951164
1945,2018-07-03 16:56:46,566.235875
1946,2018-07-03 16:56:49,1.60056
1947,2018-07-03 16:56:52,0.9604940000000001
1948,2018-07-03 16:56:55,0.0
1949,2018-07-03 16:56:58,0.378394
1950,2018-07-03 16:57:01,0.34707
1951,2018-07-03 16:57:04,19.263561
1952,2018-07-03 16:57:07,79.145501
1953,2018-07-03 16:57:11,0.27584899999999996
1954,2018-07-03 16:57:14,0.0
1955,2018-07-03 16:57:17,0.34219
1956,2018-07-03 16:57:20,0.2926
1957,2018-07-03 16:57:23,0.331046
1958,2018-07-03 16:57:26,0.311922
1959,2018-07-03 16:57:29,0.281982
1960,2018-07-03 16:57:32,0.0
1961,2018-07-03 16:57:35,0.432338
1962,2018-07-03 16:57:38,0.0
1963,2018-07-03 16:57:41,0.278817
1964,2018-07-03 16:57:44,82.944745
1965,2018-07-03 16:57:47,0.32801199999999997
1966,2018-07-03 16:57:51,243.228089
1967,2018-07-03 16:57:54,0.32214299999999996
1968,2018-07-03 16:57:57,0.33724499999999996
1969,2018-07-03 16:58:00,0.317131
1970,2018-07-03 16:58:03,0.343971
1971,2018-07-03 16:58:06,0.0
1972,2018-07-03 16:58:09,0.34074
1973,2018-07-03 16:58:12,0.32511100000000004
1974,2018-07-03 16:58:15,0.0
1975,2018-07-03 16:58:18,0.306712
1976,2018-07-03 16:58:21,0.35181799999999996
1977,2018-07-03 16:58:24,0.0
1978,2018-07-03 16:58:27,0.290885
1979,2018-07-03 16:58:30,0.0
1980,2018-07-03 16:58:37,0.283301
1981,2018-07-03 16:58:40,0.285411
1982,2018-07-03 16:58:43,0.307371
1983,2018-07-03 16:58:46,195.087322
1984,2018-07-03 16:58:49,106.451098
1985,2018-07-03 16:58:53,0.0
1986,2018-07-03 16:58:55,0.287258
1987,2018-07-03 16:58:58,0.311922
1988,2018-07-03 16:59:01,0.277102
1989,2018-07-03 16:59:04,0.32873800000000003
1990,2018-07-03 16:59:07,0.394485
1991,2018-07-03 16:59:10,0.0
1992,2018-07-03 16:59:13,0.32715500000000003
1993,2018-07-03 16:59:17,0.328342
1994,2018-07-03 16:59:20,0.0
1995,2018-07-03 16:59:26,0.361512
1996,2018-07-03 16:59:29,0.313109
1997,2018-07-03 16:59:32,0.340212
1998,2018-07-03 16:59:35,0.0
1999,2018-07-03 16:59:41,0.289434
2000,2018-07-03 16:59:44,0.346543
2001,2018-07-03 16:59:47,0.333024
2002,2018-07-03 16:59:52,0.0
2003,2018-07-03 16:59:53,247.128295
